Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /events/,1026,0,22,71.70429086409324,3.4114799927920103,857.1064239367843,435.0,35.29331708362085,0.0,22,44,76,98,200,350,460,810,840,860,860
GET,GET /seats/,826,0,44,85.90106909038143,14.653506106697023,857.6401970349252,34693.526634382564,28.413528178431598,0.0,45,65,95,110,200,340,430,520,860,860,860
POST,POST /bookings/,832,832,12,20.913568466942078,2.485712058842182,315.9297079546377,167.7403846153846,28.619921845587278,28.619921845587278,12,17,22,26,43,75,130,160,320,320,320
,Aggregated,2684,832,25,60.328977071427175,2.485712058842182,857.6401970349252,10895.202309985098,92.32676710763972,28.619921845587278,25,40,58,77,150,270,410,470,860,860,860
