Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /events/,668,0,10,16.94025326757915,5.040855961851776,222.3063879646361,1060.0,22.990683677406448,0.0,10,14,16,18,26,39,120,170,220,220,220
GET,GET /events/{id}/,477,0,10,15.72253225045181,4.951602080836892,219.06396804843098,352.1635220125786,16.417000170842627,0.0,10,13,15,17,27,38,56,140,220,220,220
GET,GET /orders/,241,241,4,7.760205535562052,2.21479800529778,184.9348519463092,31.0,8.294543063255919,8.294543063255919,4,5,5,6,8,14,90,96,180,180,180
GET,GET /seats/,717,0,12,19.24531232835816,6.272078957408667,210.88229503948241,4101.0,24.677126042964705,0.0,12,15,18,21,32,46,120,140,210,210,210
GET,GET /tickets/{id}/,233,233,5,13.502245150854243,2.5507049867883325,200.22716105449945,30.0,8.019205534185183,8.019205534185183,5,6,8,9,15,86,160,190,200,200,200
POST,POST /seats/reserve/,459,459,6,13.937703138501394,3.2039310317486525,221.6255059465766,30.0,15.797490730433472,15.797490730433472,6,8,10,12,22,54,120,170,220,220,220
,Aggregated,2795,933,9,15.752509624484013,2.21479800529778,222.3063879646361,1375.567084078712,96.19604921908835,32.11123932787458,9,12,15,16,25,39,120,170,220,220,220
