Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/token/,100,100,540.0,843.3433352352586,72.08252104464918,1975.7290629204363,109.0,3.4402125132802346,3.4402125132802346,540,1300,1500,1500,1900,1900,2000,2000,2000,2000,2000
GET,GET /events/,777,715,11,31.13363966920522,4.81322396080941,573.8970120437443,172.92149292149293,26.730451228187423,24.597519469953678,11,15,19,22,64,160,250,380,570,570,570
GET,GET /seats/,794,741,12,29.91767815913611,4.8244979698210955,464.27777502685785,353.323677581864,27.31528735544506,25.49197472340654,12,15,19,22,56,140,270,370,460,460,460
,Aggregated,1671,1556,12,79.1620634379727,4.81322396080941,1975.7290629204363,254.8168761220826,57.48595109691272,53.52970670664045,12,17,22,31,160,340,1300,1600,2000,2000,2000
